id,text,retweetCount,replyCount,likeCount,quoteCount,createdAt,bookmarkCount,isRetweet,isQuote
1826916731610140842,Minne is such a liar OMG 😭😭😭😭 #RHONairobi https://t.co/ksDGk7Djcr,0,0,7,0,Fri Aug 23 09:37:45 +0000 2024,0,FALSE,FALSE
1826916567369580804,Vera bothers no one. She's just about twerking. Why would they do her so dirty?! #RHONairobi,0,1,10,0,Fri Aug 23 09:37:06 +0000 2024,0,FALSE,FALSE
1826916285214609794,Zena is fucking beautiful though yesses 🔥🔥🔥🔥 #RHONairobi,0,2,43,1,Fri Aug 23 09:35:59 +0000 2024,0,FALSE,FALSE
1826915930120552828,Minne deserves everything coming to her. She sent for all of this. Take her down.. #RHONairobi https://t.co/nfh0McH6at,1,0,21,0,Fri Aug 23 09:34:34 +0000 2024,0,FALSE,FALSE
1826915665891983657,"The look on Minne’s face when Xenah was exposing the gossip she has been feeding her about Vera?😂ma’am is guilty! Even the fact that should would not let Xenah get in any word in edgewise??? Suss!
 #RHONairobi",1,0,19,0,Fri Aug 23 09:33:31 +0000 2024,0,FALSE,FALSE
1826915544005497143,I’m sorry but Charles is fair game. He’s the only husband who has confessionals and is involved in the drama mos 🤷🏽‍♀️ #RHONairobi,1,0,6,0,Fri Aug 23 09:33:02 +0000 2024,0,FALSE,FALSE
1826915008820719722,"Minne only loves her husband. These ladies must chill 🤣🤣🤣
#RHONairobi",0,1,3,0,Fri Aug 23 09:30:55 +0000 2024,0,FALSE,FALSE
1826914887190057004,Dr C saying she is scared of Zena is comical 🙄🙄  #RHONairobi,0,1,3,0,Fri Aug 23 09:30:26 +0000 2024,0,FALSE,FALSE
1826914351187480741,"Fake Maybach, fake houses, fake 120k bills, yhoo now fake friendships #RHONairobi https://t.co/Xmel9W2hd8",4,1,67,0,Fri Aug 23 09:28:18 +0000 2024,1,FALSE,FALSE
1826914231549038942,Dr C and Minne are such vile human beings also. I was disgusted with them this season  #RHONairobi https://t.co/2UoaMqLbqo,3,2,52,0,Fri Aug 23 09:27:49 +0000 2024,0,FALSE,FALSE
1826913825255256283,Zena was rude to Farrah all season for no real reason if we’re being honest  #RHONairobi,10,2,213,2,Fri Aug 23 09:26:13 +0000 2024,0,FALSE,FALSE
1826913700529246432,Zena comparing winemaking with someone who went to medical school and certified to perform the work 😪😪get this thing off our screen #RHONairobi https://t.co/rmK6SSefg2,5,4,53,0,Fri Aug 23 09:25:43 +0000 2024,0,FALSE,FALSE
1826913414775472326,"Zena I see what you did there with Vee and Minne ""divide and conquer"" good strategy!😂#RHONairobi",0,0,14,0,Fri Aug 23 09:24:35 +0000 2024,0,FALSE,FALSE
1826913360190865680,"Zena stood 10 toes down! Love it for her🔥
 #RHONairobi",0,0,9,0,Fri Aug 23 09:24:22 +0000 2024,0,FALSE,FALSE
1826913243362623625,I think Vera can she through Minne #RHONairobi #RHONairobiReunion,0,1,25,0,Fri Aug 23 09:23:54 +0000 2024,0,FALSE,FALSE
1826913210034704588,It’s clear that both Minne and Xena spoke about  Vera’s pocket. #RHONairobi https://t.co/71gbRdLEmL,0,0,10,0,Fri Aug 23 09:23:46 +0000 2024,0,FALSE,FALSE
1826913098457903546,She didn’t even want to apologise disgusting human being 💀#Rhonairobi,0,0,5,0,Fri Aug 23 09:23:19 +0000 2024,0,FALSE,TRUE
1826912891452170719,"i once called minne a clown but id like to also add &amp; call her a liar, a fraud &amp; that blonde helmet wig she had on didn’t help her in any way. i want zena to hand minne her asshole at every chance she gets next season #RHONairobi",3,0,28,0,Fri Aug 23 09:22:30 +0000 2024,0,FALSE,TRUE
1826912374319726901,Another episode of us seeing how awful Minne is #RHONairobi #RHONairobiReunion,2,2,47,0,Fri Aug 23 09:20:27 +0000 2024,0,FALSE,FALSE
1826911725653729427,Reading subtitles and there is tea being spilled #RHONairobi https://t.co/8xso1fkt3u,0,0,0,0,Fri Aug 23 09:17:52 +0000 2024,0,FALSE,FALSE
1826911635421732889,Zena &lt;&lt; #RHONairobi,0,0,0,0,Fri Aug 23 09:17:30 +0000 2024,0,FALSE,FALSE
1826911506518192424,BRING ZENA BACK. and i usually don’t even type in caps but that should tell you how serious i am #RHONairobi https://t.co/I1XScDrS2L,3,0,38,1,Fri Aug 23 09:17:00 +0000 2024,0,FALSE,FALSE
1826911215328600206,Both Minne and Zena are disgusting people #RHONairobi https://t.co/e47zYUWVFp,1,0,2,0,Fri Aug 23 09:15:50 +0000 2024,0,FALSE,FALSE
1826910787144704111,Could hardly hear anything what a bad reunion 😭😭#RHONairobi,0,0,0,0,Fri Aug 23 09:14:08 +0000 2024,0,FALSE,FALSE
1826910425897738489,Vera Believes Xena cause Minne is a Gossiper. I believe Xena #RHONairobi https://t.co/FY5DXd8b4l,1,0,9,0,Fri Aug 23 09:12:42 +0000 2024,0,FALSE,FALSE
1826909906189824067,Zena makes me unsettled. I hope she doesn’t come back next season.  #rhonairobi,0,1,19,0,Fri Aug 23 09:10:38 +0000 2024,0,FALSE,FALSE
1826909869896585653,I assume Zena won’t comeback next season 😅#RHONairobi,0,0,0,0,Fri Aug 23 09:10:29 +0000 2024,0,FALSE,FALSE
1826909835553571295,Zena is a very bitter woman 😒#RHONairobi,0,0,1,0,Fri Aug 23 09:10:21 +0000 2024,0,FALSE,FALSE
1826909742473564646,Zena is not okay upstairs im afraid 😭😂#RHONairobi,0,0,1,0,Fri Aug 23 09:09:59 +0000 2024,0,FALSE,FALSE
1826909536902320179,Vera has a beautiful heart ❤️ #RHONairobi,5,1,87,0,Fri Aug 23 09:09:10 +0000 2024,0,FALSE,FALSE
1826908833794462000,This reunion was very noisy #RHONairobi https://t.co/WMUVUviHHI,0,1,3,0,Fri Aug 23 09:06:22 +0000 2024,0,FALSE,FALSE
1826908039070274024,Zena's facial expressions in this reunion??🌚😩 #RHONairobi https://t.co/zRRLHRebml,0,0,9,0,Fri Aug 23 09:03:13 +0000 2024,0,FALSE,FALSE
1826907157360439568,I hate to admit it but Zena ate up that reunion ...she got all her points out and burnt everyone she needed to ...that woman is dark and scary!!! #RHONairobi,1,2,81,0,Fri Aug 23 08:59:43 +0000 2024,0,FALSE,FALSE
1826907078587269554,"So no one apologised for being unnecessarily mean to Farah the whole season... It's just water under the bridge? 
#RHONairobi",0,0,2,0,Fri Aug 23 08:59:24 +0000 2024,0,FALSE,FALSE
1826905803216797790,You can tell that Minne is pulling things out of her ass to save face  #RHONairobi https://t.co/qyG0YHAUx2,6,1,118,1,Fri Aug 23 08:54:20 +0000 2024,2,FALSE,FALSE
1826905763312234874,Xenah is not playing with Minnie. She has all the time #RHONairobi,0,0,5,0,Fri Aug 23 08:54:10 +0000 2024,0,FALSE,FALSE
1826905742454014232,When Dr C said  “first of all this woman is 58 years old” i love her pls🤣🤣🤭#rhonairobi,1,1,11,0,Fri Aug 23 08:54:05 +0000 2024,0,FALSE,FALSE
1826905185102299317,If Zena was asking all this information about Vera then why didn’t Minne tell her???  #RHONairobi,4,1,102,0,Fri Aug 23 08:51:53 +0000 2024,0,FALSE,FALSE
1826905128781107649,Marriage is not an accomplishment #Rhonairobi,0,0,7,0,Fri Aug 23 08:51:39 +0000 2024,0,FALSE,FALSE
1826905016872878339,"Minnie your husband does confessionals,he is fair game. Zena exit the show if you don’t want your son to be affected or don’t let him watch the show #Rhonairobi",0,0,9,0,Fri Aug 23 08:51:12 +0000 2024,0,FALSE,FALSE
1826904991618990317,Minne is so loud bathong  #RHONairobi,0,3,1,0,Fri Aug 23 08:51:06 +0000 2024,0,FALSE,FALSE
1826904829467206127,"Omg at the end of the show minnie and Dr c talking lmao,they actually proved that they formed an alliance against Xenah and prepared what to https://t.co/UUv7spDKBj😂😂😂Dr C can really leak ass.#rhonairobi",1,0,8,0,Fri Aug 23 08:50:28 +0000 2024,0,FALSE,FALSE
1826904670834417969,Minne was definitely gossiping about Vera 😭 #RHONairobi,8,6,196,3,Fri Aug 23 08:49:50 +0000 2024,0,FALSE,FALSE
1826903648196067446,"They are saying Zena is dangerous, because they don't want her to come back for next season 😂🤣honestly l hope she comes back #RHONairobi",7,3,64,0,Fri Aug 23 08:45:46 +0000 2024,0,FALSE,FALSE
1826902756516332000,Minne and Zena 😭💀 #RHONairobi,0,0,1,0,Fri Aug 23 08:42:14 +0000 2024,0,FALSE,FALSE
1826902694621016536,ahhhhh sooooo Tiki told Zena everything #Rhonairobi,3,0,10,0,Fri Aug 23 08:41:59 +0000 2024,0,FALSE,FALSE
1826901712486957534,#RHONairobi Zena Didn’t stand on no business to be honest 🤞 No accountability that she caused the Gang Gangs then people came to realization that they (Rajah &amp; Zena)  Are too toxic for the group. https://t.co/PYmwwKDwXz,4,6,73,0,Fri Aug 23 08:38:05 +0000 2024,0,FALSE,FALSE
1826901505644867609,"Funny enough the newbies seem much more genuine than the OGs. Farah is classy, graceful and does not mince her words. Xena wears her heart on her sleeve, she stands her ground yet she is respectful. Vera is the only OG who has a good heart. The rest are nasty bullies!
#RHONairobi",8,4,124,0,Fri Aug 23 08:37:15 +0000 2024,1,FALSE,FALSE
1826901207236907024,For real.😭🤞🤣 #RHONairobi,2,0,9,0,Fri Aug 23 08:36:04 +0000 2024,0,FALSE,TRUE
1826901057848406219,"Summary about the housewives.

Farah - minds her business 
Vera - She’s a good person but she gives nothing.
Dr C - Two faced
Minne - bully and a liar
Zena - Evil and will get back at you fast. #rhonairobi",0,0,2,0,Fri Aug 23 08:35:29 +0000 2024,0,FALSE,FALSE
1826900874691584412,Yeii Minne 😂 #RHONairobi https://t.co/wA650fP50j,0,0,2,0,Fri Aug 23 08:34:45 +0000 2024,0,FALSE,FALSE
1826899495075881005,Fara is so classy. #rhonairobi,0,0,0,0,Fri Aug 23 08:29:16 +0000 2024,0,FALSE,FALSE
1826899451094470848,"IMO,Fareed is a terrible reunion host!! #RHONairobi",0,0,4,0,Fri Aug 23 08:29:05 +0000 2024,0,FALSE,FALSE
1826899234433486878,"Lol, how did we all get to like Zena? Yho she bored me throughout the season but I love the work she did in reunion. The bullies stood no chance. I still love Dr C though, I know she’ll do good. #rhonairobi",2,0,10,0,Fri Aug 23 08:28:14 +0000 2024,1,FALSE,FALSE
1826899056725295107,It may seem as though Zena and Charles had a thing you know?🤔🤔#RHONairobi,0,1,2,0,Fri Aug 23 08:27:31 +0000 2024,0,FALSE,FALSE
1826898686481231903,Zane’s mission is to ruin Minne and Vera’s friendship #RHONairobi,0,0,0,0,Fri Aug 23 08:26:03 +0000 2024,0,FALSE,FALSE
1826898207986655434,"Dr. C carried the show and passed the baton to Zena for this reunion cossssss sis was eating and left no crumbs, only thing I wished for was - she could have let others speak instead of talking over them #RHONairobi",5,0,69,0,Fri Aug 23 08:24:09 +0000 2024,0,FALSE,FALSE
1826895493147811921,"Minne is a liar and was caught in her lies.
Verah just had bad wigs. Zero stories
Dr. C has lost it. She is Minne's fan
Farah deserves another season but with another level headed cast member.
Zena just came off as bitter even though she has been bullied too 

#RHONairobi",8,1,34,0,Fri Aug 23 08:13:22 +0000 2024,0,FALSE,FALSE
1826894176371245245,"Farah my love? Ever so demure and peaceful. Even when addressing issues.
 #RHONairobi",4,0,64,0,Fri Aug 23 08:08:08 +0000 2024,0,FALSE,FALSE
1826893795620700631,"Pick your fave Showmax wives 💍 https://t.co/OVmZfqbZHt
#BaseketballWives 🏀
#RHONairobi 🔥
#RHODurban 🏖️
#RHOP ✨ 
#RHOLagos 👸 https://t.co/quAS2a3eUe",1,10,7,1,Fri Aug 23 08:06:37 +0000 2024,0,FALSE,FALSE
1826893743657521362,Zena is smart ...creating a dent between Minne and Vera is her big one !! #RHONairobi,2,0,23,0,Fri Aug 23 08:06:25 +0000 2024,0,FALSE,FALSE
1826893656227229873,Enough for everybody but you were bullying Farah half the season cause she didn't come to you for some procedure...girl pls🙄 #rhonairobi,3,0,9,1,Fri Aug 23 08:06:04 +0000 2024,0,FALSE,FALSE
1826893011545911714,I'd hate to beef with Zena ...her eyes and that lethal mouth alafu the way she's juggling Kiswahili and English! I would dissipate....🫢 #RHONairobi https://t.co/EQJZRYVHII,1,2,6,0,Fri Aug 23 08:03:30 +0000 2024,1,FALSE,FALSE
1826892642233229349,Zena is very evil. Can't believe I liked her at the beginning...akona roho mbaya Sana huyo mama #Rhonairobi,0,0,0,0,Fri Aug 23 08:02:02 +0000 2024,0,FALSE,FALSE
1826892074257453281,"Mahn she's exhausting 😩

Also, letting her 8 y.o watch the show and posting videos of him on the internet saying how he felt about Dr. C calling her a murderer... I'm no parent but girl🤦🏽‍♀️ #Rhonairobi https://t.co/jEcR09zK6N",0,2,3,0,Fri Aug 23 07:59:47 +0000 2024,0,FALSE,TRUE
1826891479907787118,From Minne's reaction ..she definitely said all that shit about Vera! #RHONairobi,13,6,96,1,Fri Aug 23 07:57:25 +0000 2024,0,FALSE,FALSE
1826891204975264048,Zena and Minne talked smack about everyone and everything and now that the fake friendship has crumbled all the filth is being exposed and the tea is teaing!!!!! #RHONairobi,3,0,24,0,Fri Aug 23 07:56:19 +0000 2024,0,FALSE,FALSE
1826890245154996228,"Xenah is the type of friend that befriends you because she wants what you want 🙄

#RHONairobi",0,1,6,0,Fri Aug 23 07:52:31 +0000 2024,0,FALSE,FALSE
1826889881391435807,"Neh, I don’t care ! Zena is crazy, y’all’s can hate Minne however Minne does not lie like this demonic girl #RHONairobi",1,1,30,1,Fri Aug 23 07:51:04 +0000 2024,0,FALSE,FALSE
1826889223439286623,#RHONairobi is full of nonsense. Last reunion they ganged up on Sonal. This time it is Zenah. Shut it down,5,1,25,0,Fri Aug 23 07:48:27 +0000 2024,0,FALSE,FALSE
1826889190539141407,Minne is a guttersnipe but Zena? That woman doesn't have a soul. #RHONairobi,3,5,74,0,Fri Aug 23 07:48:19 +0000 2024,0,FALSE,FALSE
1826888916726636691,"What an underwhelming Part 2 Reunion 🥴
#RHONairobi",0,0,1,0,Fri Aug 23 07:47:14 +0000 2024,0,FALSE,FALSE
1826888875911872645,"I honestly understand where Vera is coming from. I shared my troubles and struggles with you, and you decided to discuss them with someone. That’s a horrible thing to do #RHONairobi",6,1,119,0,Fri Aug 23 07:47:04 +0000 2024,0,FALSE,FALSE
1826887793387122796,"This reunion is reflecting on the season this was because it was bad and horrible. Zena came prepared, but she sounded like a bitter person. She’s giving loser energy so bad #RHONairobi",3,0,63,0,Fri Aug 23 07:42:46 +0000 2024,0,FALSE,FALSE
1826885391368044666,I had even dozed off lmao 🤣🤣🤣 ah #RHONairobi mmenibore. What a boring reunion,0,0,6,0,Fri Aug 23 07:33:13 +0000 2024,0,FALSE,FALSE
1826885306311713019,Dr C  #RHONairobi https://t.co/dhIYPWjb43,3,0,11,0,Fri Aug 23 07:32:53 +0000 2024,0,FALSE,FALSE
1826885092481929359,"Round 2 ndio hii, uko ready? Last part ya reunion iko out, na wacha tukushow, it can only end in bombshells. #RHONReunion Part 2 #RHONairobi 
📺: https://t.co/yl9qpsz5Xa https://t.co/ttqF92HK4v",0,1,0,0,Fri Aug 23 07:32:02 +0000 2024,0,FALSE,FALSE
1826881851236975064,Eh this show! This reunion is full of unseen footages tu. If they wanted to talk about these things we should have watched them before. This is why I kept saying this story didn't up from episode 1 #RHONairobi,0,1,10,0,Fri Aug 23 07:19:09 +0000 2024,0,FALSE,FALSE
1826880301399687376,This whole reunion has been Minne being caught in her lies. I really don't believe anything she's saying 😕 #RHONairobi,2,0,21,0,Fri Aug 23 07:13:00 +0000 2024,0,FALSE,FALSE
1826879761894768817,I totally get why Minni was snax after Xenah and Tiki started dating ...she was afraid of being exposed #RHONairobi,9,2,130,1,Fri Aug 23 07:10:51 +0000 2024,0,FALSE,FALSE
1826879711848407399,"Wasn't Zena singing Charles praises at one point??? So much that she even allowed her son to spend time with him. Now she is bringing 'files' to discredit him. All this just to hurt Minne
#RHONairobi",5,2,56,1,Fri Aug 23 07:10:39 +0000 2024,0,FALSE,FALSE
1826879371963236545,Xenah 👏🏼👏🏼🔥🔥… she for sure doesn’t need a gang 👏🏼👏🏼she did the Lord’s work 😂….. I also feel like Vera is finally seeing Minne for who she really is …. #RHONairobi,1,0,3,0,Fri Aug 23 07:09:18 +0000 2024,0,FALSE,FALSE
1826878484532134049,Zenah Baby ZENAAAHHHHHH ❤️‍🔥🔥❤️‍🔥🔥❤️‍🔥🔥🔥🔥🔥🔥🔥#RHONairobi,3,0,9,0,Fri Aug 23 07:05:47 +0000 2024,0,FALSE,FALSE
1826878060009853050,"lol I love the way Xenah said her rise to fame was prostitution , she closed Dr C's mouth  #RHONairobi",5,2,85,0,Fri Aug 23 07:04:05 +0000 2024,1,FALSE,FALSE
1826877627644235998,"That Pandora box was full of nothing mxm
 #RHONairobi",18,4,137,1,Fri Aug 23 07:02:22 +0000 2024,2,FALSE,FALSE
1826877374224334980,Eh Aesthetic clinics in Kenya don’t have to register with the medical board ? Is it the same all over ? #RHONairobi,0,1,6,0,Fri Aug 23 07:01:22 +0000 2024,0,FALSE,FALSE
1826877350111269087,I don’t think we will see Zena next season… Girl scammed us. I really wish to see Vee and Minnie friendship next season 🥰🤭🎈#RHONairobi,2,3,22,0,Fri Aug 23 07:01:16 +0000 2024,0,FALSE,FALSE
1826876471824060804,Zama does not like being held accountable for her wrongs. #RHONairobi,1,0,10,0,Fri Aug 23 06:57:47 +0000 2024,0,FALSE,FALSE
1826874288361570703,Nah Minne is lying #RHONairobiReunion #RHONairobi,3,0,17,0,Fri Aug 23 06:49:06 +0000 2024,0,FALSE,FALSE
1826873502957207683,"It’s also so hard to hear because woah they are so senseless and loud , the host is even struggling #rhonairobi https://t.co/gKhI45Hldm",1,0,19,0,Fri Aug 23 06:45:59 +0000 2024,0,FALSE,FALSE
1826872913007444065,This host is a no no he couldn’t handle Zena #RHONairobi,0,1,12,0,Fri Aug 23 06:43:38 +0000 2024,0,FALSE,FALSE
1826872741380669603,Xena wasnt standing on business. Ni fujo n letting no one speak with no evidence 🤦🏻‍♀️ #RHONairobi,1,0,16,1,Fri Aug 23 06:42:57 +0000 2024,0,FALSE,FALSE
1826871800111747290,I believe what Zena said about Minne gossiping about Vera #RHONairobi,5,1,81,1,Fri Aug 23 06:39:13 +0000 2024,0,FALSE,FALSE
1826871737000357910,"Thank you Zenah for fixing Minne she will learn to treat people with respect. 
#RHONairobi",14,1,202,0,Fri Aug 23 06:38:58 +0000 2024,0,FALSE,FALSE
1826871089789603845,"Why doesn’t production show these unseen footages to them in studio ? 
Pointless to show us because Vera will be able to see that Xena brought up the idea of the collaboration and not Minne  #rhonairobi",2,0,24,0,Fri Aug 23 06:36:24 +0000 2024,0,FALSE,FALSE
1826870110868402378,"Dr C bores me i don’t want to lie, she’s so childish arg..
 #RHONairobi https://t.co/R0kg1cmYH0",9,6,133,3,Fri Aug 23 06:32:30 +0000 2024,0,FALSE,FALSE
1826870108536312106,"https://t.co/nqKA8rOXSi

 #RHONairobi",0,0,1,0,Fri Aug 23 06:32:30 +0000 2024,0,FALSE,FALSE
1826866196899078564,Ohh Vera sit down please #rhonairobi https://t.co/Cg7X0PLyAx,3,0,24,1,Fri Aug 23 06:16:57 +0000 2024,0,FALSE,FALSE
1826865873757352184,"Dr C is not okay in the head, you cant convince me otherwise. Her explanation about Zenah’s clinic not being registered at the medical board?????
 #RHONairobi https://t.co/ThXlqkFanp",5,3,43,0,Fri Aug 23 06:15:40 +0000 2024,0,FALSE,FALSE
1826864795754127592,"Zena ate all this ladies up they thought she will be silent but nah she stood her ground. 
 #RHONairobi https://t.co/jsS0SPOYWZ",7,0,80,0,Fri Aug 23 06:11:23 +0000 2024,1,FALSE,FALSE
1826864782705615140,“And she’s an orphan” wtf Minne 😭😭😭 #rhonairobi https://t.co/GHbyqsKz3s,2,3,43,0,Fri Aug 23 06:11:20 +0000 2024,0,FALSE,FALSE
